груша,4,11,2024-06-09
печенье,12,23,2024-06-22
печенье,5,23,2024-06-14
печенье,5,23,2024-06-21
яблоко,6,15,2024-06-24
печенье,7,23,2024-06-16
слива,10,15,2024-06-01
слива,7,15,2024-06-28
груша,19,11,2024-06-08
яблоко,15,15,2024-06-03
конфета,19,22,2024-06-14
конфета,16,22,2024-06-10
груша,13,11,2024-06-13
конфета,9,22,2024-06-17
слива,15,15,2024-06-09
конфета,17,22,2024-06-26
печенье,9,23,2024-06-07
печенье,6,23,2024-06-08
яблоко,17,15,2024-06-10
яблоко,1,15,2024-06-05
груша,6,11,2024-06-16
яблоко,15,15,2024-06-25
конфета,3,22,2024-06-24
печенье,12,23,2024-06-06
конфета,2,22,2024-06-05
печенье,9,23,2024-06-14
конфета,3,22,2024-06-03
груша,14,11,2024-06-07
яблоко,11,15,2024-06-03
яблоко,3,15,2024-06-02
печенье,20,23,2024-06-17
конфета,13,22,2024-06-29
печенье,19,23,2024-06-24
печенье,16,23,2024-06-07
слива,2,15,2024-06-02
слива,6,15,2024-06-10
конфета,3,22,2024-06-22
конфета,12,22,2024-06-08
слива,16,15,2024-06-27
груша,18,11,2024-06-01
слива,11,15,2024-06-10
груша,5,11,2024-06-04
груша,15,11,2024-06-16
конфета,4,22,2024-06-16
печенье,2,23,2024-06-02
конфета,2,22,2024-06-03
печенье,16,23,2024-06-23
слива,20,15,2024-06-21
печенье,20,23,2024-06-24
конфета,4,22,2024-06-05
слива,9,15,2024-06-25
яблоко,7,15,2024-06-29
конфета,5,22,2024-06-27
конфета,17,22,2024-06-25
груша,3,11,2024-06-09
груша,14,11,2024-06-22
слива,2,15,2024-06-10
конфета,2,22,2024-06-01
груша,12,11,2024-06-01
печенье,8,23,2024-06-13
конфета,17,22,2024-06-20
груша,19,11,2024-06-28
слива,6,15,2024-06-19
груша,3,11,2024-06-19
груша,19,11,2024-06-05
груша,17,11,2024-06-18
слива,7,15,2024-06-21
печенье,14,23,2024-06-27
конфета,12,22,2024-06-20
слива,18,15,2024-06-07
груша,3,11,2024-06-25
конфета,13,22,2024-06-04
груша,2,11,2024-06-07
яблоко,16,15,2024-06-11
груша,15,11,2024-06-26
печенье,19,23,2024-06-24
слива,18,15,2024-06-15
печенье,3,23,2024-06-13
груша,19,11,2024-06-26
слива,17,15,2024-06-18
слива,15,15,2024-06-05
груша,17,11,2024-06-12
конфета,3,22,2024-06-08
яблоко,18,15,2024-06-18
конфета,8,22,2024-06-04
конфета,4,22,2024-06-10
печенье,18,23,2024-06-24
слива,19,15,2024-06-11
слива,8,15,2024-06-26
яблоко,9,15,2024-06-11
печенье,9,23,2024-06-12
слива,7,15,2024-06-17
яблоко,15,15,2024-06-22
конфета,2,22,2024-06-13
слива,6,15,2024-06-26
яблоко,20,15,2024-06-22
слива,10,15,2024-06-23
яблоко,1,15,2024-06-16
конфета,17,22,2024-06-04
слива,11,15,2024-06-24
конфета,19,22,2024-06-14
груша,10,11,2024-06-09
печенье,18,23,2024-06-06
яблоко,10,15,2024-06-28
конфета,13,22,2024-06-16
груша,6,11,2024-06-29
конфета,20,22,2024-06-14
конфета,14,22,2024-06-28
груша,9,11,2024-06-13
груша,19,11,2024-06-28
печенье,15,23,2024-06-13
груша,9,11,2024-06-22
слива,5,15,2024-06-22
груша,19,11,2024-06-20
печенье,11,23,2024-06-04
конфета,11,22,2024-06-09
печенье,11,23,2024-06-21
конфета,18,22,2024-06-20
печенье,10,23,2024-06-15
яблоко,12,15,2024-06-07
печенье,4,23,2024-06-26
конфета,14,22,2024-06-11
конфета,1,22,2024-06-21
печенье,1,23,2024-06-15
конфета,16,22,2024-06-16
конфета,18,22,2024-06-15
печенье,8,23,2024-06-24
яблоко,19,15,2024-06-24
слива,8,15,2024-06-28
груша,17,11,2024-06-02
груша,8,11,2024-06-14
груша,13,11,2024-06-28
конфета,15,22,2024-06-01
конфета,12,22,2024-06-14
груша,18,11,2024-06-17
печенье,1,23,2024-06-29
слива,2,15,2024-06-29
конфета,11,22,2024-06-27
слива,4,15,2024-06-23
яблоко,1,15,2024-06-05
яблоко,17,15,2024-06-23
конфета,18,22,2024-06-20
слива,15,15,2024-06-22
печенье,15,23,2024-06-08
слива,7,15,2024-06-03
яблоко,5,15,2024-06-10
конфета,11,22,2024-06-11
яблоко,11,15,2024-06-15
печенье,7,23,2024-06-28
конфета,9,22,2024-06-11
печенье,2,23,2024-06-05
яблоко,14,15,2024-06-11
яблоко,9,15,2024-06-04
яблоко,9,15,2024-06-03
груша,5,11,2024-06-06
груша,10,11,2024-06-16
конфета,11,22,2024-06-14
слива,3,15,2024-06-19
слива,19,15,2024-06-08
печенье,1,23,2024-06-10
конфета,10,22,2024-06-29
груша,8,11,2024-06-21
конфета,1,22,2024-06-08
печенье,1,23,2024-06-19
яблоко,3,15,2024-06-09
яблоко,17,15,2024-06-15
конфета,6,22,2024-06-03
слива,18,15,2024-06-03
конфета,17,22,2024-06-05
печенье,6,23,2024-06-27
груша,6,11,2024-06-18
печенье,12,23,2024-06-09
слива,1,15,2024-06-26
печенье,1,23,2024-06-09
груша,7,11,2024-06-07
груша,14,11,2024-06-08
конфета,5,22,2024-06-25
печенье,5,23,2024-06-06
печенье,6,23,2024-06-15
слива,12,15,2024-06-13
слива,1,15,2024-06-15
конфета,11,22,2024-06-05
печенье,11,23,2024-06-17
груша,7,11,2024-06-23
яблоко,14,15,2024-06-13
конфета,15,22,2024-06-11
конфета,7,22,2024-06-21
слива,18,15,2024-06-21
яблоко,13,15,2024-06-28
печенье,18,23,2024-06-11
яблоко,5,15,2024-06-22
яблоко,11,15,2024-06-10
яблоко,13,15,2024-06-26
слива,7,15,2024-06-20
конфета,12,22,2024-06-25
слива,16,15,2024-06-04
конфета,15,22,2024-06-25
яблоко,1,15,2024-06-03
конфета,19,22,2024-06-04
печенье,3,23,2024-06-16
яблоко,18,15,2024-06-24
печенье,4,23,2024-06-29
яблоко,5,15,2024-06-28
печенье,8,23,2024-06-07
печенье,11,23,2024-06-17
слива,14,15,2024-06-07
конфета,13,22,2024-06-17
груша,10,11,2024-06-20
груша,7,11,2024-06-03
яблоко,6,15,2024-06-03
печенье,10,23,2024-06-05
слива,8,15,2024-06-10
слива,1,15,2024-06-24
печенье,19,23,2024-06-05
яблоко,5,15,2024-06-06
конфета,13,22,2024-06-05
груша,9,11,2024-06-09
груша,4,11,2024-06-17
печенье,2,23,2024-06-04
слива,12,15,2024-06-07
конфета,14,22,2024-06-13
яблоко,12,15,2024-06-01
груша,18,11,2024-06-28
конфета,12,22,2024-06-02
печенье,13,23,2024-06-28
печенье,15,23,2024-06-24
яблоко,2,15,2024-06-12
печенье,15,23,2024-06-10
слива,18,15,2024-06-25
конфета,7,22,2024-06-26
груша,3,11,2024-06-25
яблоко,17,15,2024-06-11
конфета,10,22,2024-06-01
яблоко,14,15,2024-06-22
груша,3,11,2024-06-17
печенье,2,23,2024-06-10
печенье,13,23,2024-06-22
груша,3,11,2024-06-08
конфета,14,22,2024-06-29
конфета,18,22,2024-06-16
слива,16,15,2024-06-18
слива,13,15,2024-06-23
яблоко,20,15,2024-06-12
конфета,2,22,2024-06-27
печенье,18,23,2024-06-19
груша,17,11,2024-06-04
яблоко,17,15,2024-06-15
яблоко,20,15,2024-06-01
печенье,11,23,2024-06-11
слива,14,15,2024-06-18
груша,9,11,2024-06-06
груша,13,11,2024-06-01
яблоко,13,15,2024-06-11
яблоко,7,15,2024-06-14
груша,3,11,2024-06-25
печенье,13,23,2024-06-19
слива,14,15,2024-06-18
конфета,10,22,2024-06-16
слива,1,15,2024-06-08
груша,1,11,2024-06-05
яблоко,5,15,2024-06-12
конфета,10,22,2024-06-15
конфета,12,22,2024-06-17
груша,8,11,2024-06-28
слива,15,15,2024-06-05
печенье,12,23,2024-06-06
печенье,11,23,2024-06-16
груша,11,11,2024-06-25
яблоко,15,15,2024-06-24
груша,15,11,2024-06-03
груша,13,11,2024-06-26
печенье,19,23,2024-06-26
яблоко,16,15,2024-06-19
слива,15,15,2024-06-20
слива,11,15,2024-06-05
печенье,13,23,2024-06-16
конфета,10,22,2024-06-24
конфета,9,22,2024-06-26
конфета,9,22,2024-06-20
печенье,14,23,2024-06-03
конфета,18,22,2024-06-12
слива,3,15,2024-06-06
яблоко,18,15,2024-06-17
яблоко,11,15,2024-06-10
слива,19,15,2024-06-02
печенье,20,23,2024-06-29
яблоко,20,15,2024-06-27
конфета,7,22,2024-06-02
яблоко,20,15,2024-06-14
яблоко,14,15,2024-06-27
слива,20,15,2024-06-21
конфета,4,22,2024-06-24
груша,19,11,2024-06-27
яблоко,13,15,2024-06-04
слива,6,15,2024-06-27
яблоко,9,15,2024-06-29
яблоко,18,15,2024-06-04
печенье,4,23,2024-06-10
слива,14,15,2024-06-19
яблоко,20,15,2024-06-20
яблоко,2,15,2024-06-09
яблоко,18,15,2024-06-09
груша,17,11,2024-06-16
яблоко,9,15,2024-06-25
яблоко,7,15,2024-06-27
груша,4,11,2024-06-13
печенье,8,23,2024-06-25
груша,9,11,2024-06-05
конфета,11,22,2024-06-24
слива,6,15,2024-06-21
печенье,3,23,2024-06-08
яблоко,13,15,2024-06-08
груша,9,11,2024-06-01
печенье,15,23,2024-06-12
конфета,15,22,2024-06-08
печенье,8,23,2024-06-12
слива,17,15,2024-06-01
слива,16,15,2024-06-15
слива,6,15,2024-06-19
яблоко,2,15,2024-06-15
печенье,7,23,2024-06-13
печенье,20,23,2024-06-02
яблоко,7,15,2024-06-21
конфета,7,22,2024-06-21
печенье,5,23,2024-06-21
слива,16,15,2024-06-26
слива,14,15,2024-06-12
печенье,11,23,2024-06-15
груша,2,11,2024-06-10
груша,11,11,2024-06-03
груша,8,11,2024-06-07
конфета,11,22,2024-06-13
печенье,6,23,2024-06-07
груша,11,11,2024-06-16
груша,10,11,2024-06-04
груша,17,11,2024-06-06
груша,6,11,2024-06-14
слива,7,15,2024-06-03
слива,9,15,2024-06-15
конфета,15,22,2024-06-05
печенье,12,23,2024-06-15
слива,2,15,2024-06-16
яблоко,19,15,2024-06-24
печенье,18,23,2024-06-10
печенье,7,23,2024-06-04
печенье,20,23,2024-06-15
конфета,13,22,2024-06-14
яблоко,3,15,2024-06-26
печенье,17,23,2024-06-11
яблоко,9,15,2024-06-05
слива,18,15,2024-06-24
конфета,15,22,2024-06-03
груша,5,11,2024-06-07
яблоко,17,15,2024-06-02
груша,6,11,2024-06-29
яблоко,5,15,2024-06-09
печенье,15,23,2024-06-19
груша,15,11,2024-06-16
груша,11,11,2024-06-15
груша,16,11,2024-06-19
яблоко,9,15,2024-06-22
конфета,12,22,2024-06-15
печенье,1,23,2024-06-16
яблоко,3,15,2024-06-28
конфета,19,22,2024-06-11
печенье,3,23,2024-06-09
груша,12,11,2024-06-24
слива,6,15,2024-06-24
конфета,7,22,2024-06-13
груша,14,11,2024-06-21
слива,14,15,2024-06-27
конфета,15,22,2024-06-04
слива,1,15,2024-06-07
печенье,20,23,2024-06-17
печенье,13,23,2024-06-03
слива,16,15,2024-06-12
слива,20,15,2024-06-28
яблоко,19,15,2024-06-08
конфета,16,22,2024-06-23
конфета,19,22,2024-06-10
яблоко,3,15,2024-06-06
яблоко,4,15,2024-06-22
груша,10,11,2024-06-20
яблоко,17,15,2024-06-19
печенье,14,23,2024-06-25
слива,3,15,2024-06-27
печенье,6,23,2024-06-16
яблоко,12,15,2024-06-06
конфета,4,22,2024-06-09
груша,16,11,2024-06-13
яблоко,15,15,2024-06-19
слива,8,15,2024-06-27
яблоко,6,15,2024-06-23
яблоко,4,15,2024-06-28
груша,7,11,2024-06-23
груша,7,11,2024-06-17
яблоко,4,15,2024-06-29
конфета,9,22,2024-06-02
конфета,6,22,2024-06-28
конфета,17,22,2024-06-23
груша,16,11,2024-06-04
груша,20,11,2024-06-27
груша,4,11,2024-06-22
конфета,4,22,2024-06-25
слива,13,15,2024-06-14
груша,7,11,2024-06-12
конфета,1,22,2024-06-17
печенье,5,23,2024-06-04
слива,8,15,2024-06-20
конфета,7,22,2024-06-29
груша,13,11,2024-06-13
яблоко,10,15,2024-06-02
слива,16,15,2024-06-26
груша,20,11,2024-06-21
груша,10,11,2024-06-25
груша,20,11,2024-06-18
яблоко,12,15,2024-06-05
конфета,12,22,2024-06-08
печенье,3,23,2024-06-08
печенье,15,23,2024-06-05
яблоко,13,15,2024-06-09
груша,11,11,2024-06-17
яблоко,1,15,2024-06-06
конфета,8,22,2024-06-23
конфета,10,22,2024-06-07
печенье,18,23,2024-06-01
печенье,1,23,2024-06-23
печенье,13,23,2024-06-18
печенье,9,23,2024-06-01
яблоко,4,15,2024-06-28
груша,10,11,2024-06-25
конфета,17,22,2024-06-07
яблоко,10,15,2024-06-19
печенье,12,23,2024-06-05
конфета,19,22,2024-06-21
груша,17,11,2024-06-29
конфета,12,22,2024-06-29
слива,9,15,2024-06-06
конфета,12,22,2024-06-14
конфета,1,22,2024-06-11
конфета,5,22,2024-06-04
печенье,14,23,2024-06-10
яблоко,20,15,2024-06-22
печенье,7,23,2024-06-26
печенье,17,23,2024-06-28
груша,8,11,2024-06-20
груша,4,11,2024-06-04
яблоко,1,15,2024-06-01
груша,16,11,2024-06-06
яблоко,5,15,2024-06-25
груша,12,11,2024-06-18
печенье,17,23,2024-06-06
яблоко,13,15,2024-06-22
конфета,8,22,2024-06-04
печенье,2,23,2024-06-10
груша,8,11,2024-06-02
слива,1,15,2024-06-04
груша,13,11,2024-06-26
яблоко,5,15,2024-06-29
яблоко,2,15,2024-06-25
груша,7,11,2024-06-05
конфета,18,22,2024-06-16
груша,2,11,2024-06-22
печенье,6,23,2024-06-18
конфета,20,22,2024-06-19
конфета,18,22,2024-06-13
яблоко,13,15,2024-06-13
яблоко,2,15,2024-06-13
печенье,8,23,2024-06-22
печенье,12,23,2024-06-04
яблоко,5,15,2024-06-10
печенье,2,23,2024-06-03
слива,12,15,2024-06-27
слива,8,15,2024-06-22
печенье,2,23,2024-06-03
слива,6,15,2024-06-07
слива,8,15,2024-06-27
яблоко,10,15,2024-06-09
печенье,15,23,2024-06-29
конфета,4,22,2024-06-24
груша,9,11,2024-06-28
слива,14,15,2024-06-18
печенье,18,23,2024-06-03
конфета,3,22,2024-06-25
груша,5,11,2024-06-21
яблоко,14,15,2024-06-19
яблоко,6,15,2024-06-08
яблоко,2,15,2024-06-24
яблоко,20,15,2024-06-21
груша,7,11,2024-06-05
конфета,15,22,2024-06-19
печенье,10,23,2024-06-16
конфета,6,22,2024-06-27
печенье,1,23,2024-06-02
яблоко,20,15,2024-06-15
печенье,12,23,2024-06-11
груша,7,11,2024-06-03
конфета,19,22,2024-06-17
слива,13,15,2024-06-12
печенье,3,23,2024-06-04
конфета,15,22,2024-06-05
слива,15,15,2024-06-12
конфета,2,22,2024-06-19
слива,8,15,2024-06-10
слива,8,15,2024-06-12
конфета,6,22,2024-06-25
печенье,20,23,2024-06-01
слива,14,15,2024-06-22
слива,11,15,2024-06-19
яблоко,20,15,2024-06-27
груша,1,11,2024-06-16
конфета,14,22,2024-06-01
яблоко,17,15,2024-06-29
яблоко,6,15,2024-06-21
печенье,17,23,2024-06-10
слива,4,15,2024-06-27
груша,17,11,2024-06-24
яблоко,10,15,2024-06-17
груша,4,11,2024-06-11
яблоко,7,15,2024-06-10
печенье,2,23,2024-06-13
печенье,3,23,2024-06-08
конфета,19,22,2024-06-27
конфета,14,22,2024-06-24
печенье,1,23,2024-06-07
печенье,19,23,2024-06-26
слива,4,15,2024-06-16
яблоко,8,15,2024-06-25
груша,8,11,2024-06-22
печенье,17,23,2024-06-03
конфета,4,22,2024-06-23
слива,1,15,2024-06-06
яблоко,14,15,2024-06-21
яблоко,19,15,2024-06-03
яблоко,9,15,2024-06-18
конфета,6,22,2024-06-06
яблоко,19,15,2024-06-03
печенье,19,23,2024-06-11
печенье,19,23,2024-06-20
конфета,12,22,2024-06-26
конфета,5,22,2024-06-19
конфета,11,22,2024-06-15
груша,3,11,2024-06-10
конфета,4,22,2024-06-19
печенье,10,23,2024-06-01
груша,12,11,2024-06-10
груша,8,11,2024-06-29
слива,13,15,2024-06-14
конфета,20,22,2024-06-02
конфета,20,22,2024-06-10
слива,14,15,2024-06-26
конфета,19,22,2024-06-25
печенье,17,23,2024-06-12
слива,13,15,2024-06-01
слива,11,15,2024-06-04
яблоко,1,15,2024-06-26
печенье,1,23,2024-06-16
печенье,7,23,2024-06-22
печенье,9,23,2024-06-09
печенье,15,23,2024-06-28
груша,11,11,2024-06-08
печенье,11,23,2024-06-26
груша,18,11,2024-06-26
слива,3,15,2024-06-02
печенье,13,23,2024-06-26
конфета,8,22,2024-06-14
груша,12,11,2024-06-02
конфета,8,22,2024-06-19
конфета,17,22,2024-06-22
яблоко,13,15,2024-06-16
слива,14,15,2024-06-01
яблоко,14,15,2024-06-23
слива,11,15,2024-06-21
конфета,8,22,2024-06-18
конфета,20,22,2024-06-14
конфета,5,22,2024-06-27
слива,18,15,2024-06-29
яблоко,16,15,2024-06-28
яблоко,12,15,2024-06-22
конфета,7,22,2024-06-06
слива,7,15,2024-06-01
яблоко,1,15,2024-06-22
яблоко,15,15,2024-06-01
яблоко,8,15,2024-06-05
слива,20,15,2024-06-29
печенье,6,23,2024-06-27
конфета,2,22,2024-06-02
яблоко,19,15,2024-06-12
печенье,10,23,2024-06-19
груша,8,11,2024-06-09
конфета,19,22,2024-06-21
конфета,17,22,2024-06-24
груша,16,11,2024-06-02
конфета,10,22,2024-06-24
конфета,7,22,2024-06-20
яблоко,16,15,2024-06-10
печенье,11,23,2024-06-29
слива,2,15,2024-06-28
груша,8,11,2024-06-22
печенье,20,23,2024-06-07
яблоко,2,15,2024-06-08
печенье,6,23,2024-06-11
печенье,11,23,2024-06-11
яблоко,5,15,2024-06-17
слива,5,15,2024-06-24
печенье,19,23,2024-06-07
печенье,3,23,2024-06-03
конфета,20,22,2024-06-13
слива,8,15,2024-06-28
печенье,15,23,2024-06-22
печенье,13,23,2024-06-18
конфета,10,22,2024-06-10
груша,9,11,2024-06-27
печенье,10,23,2024-06-06
печенье,7,23,2024-06-02
конфета,15,22,2024-06-20
слива,13,15,2024-06-09
печенье,8,23,2024-06-24
груша,6,11,2024-06-09
конфета,12,22,2024-06-19
яблоко,8,15,2024-06-12
яблоко,19,15,2024-06-16
яблоко,18,15,2024-06-07
груша,9,11,2024-06-22
конфета,1,22,2024-06-15
слива,7,15,2024-06-22
печенье,9,23,2024-06-04
конфета,2,22,2024-06-05
конфета,3,22,2024-06-14
яблоко,15,15,2024-06-06
конфета,7,22,2024-06-15
груша,16,11,2024-06-16
конфета,20,22,2024-06-01
слива,11,15,2024-06-29
печенье,6,23,2024-06-28
яблоко,2,15,2024-06-24
печенье,12,23,2024-06-22
слива,7,15,2024-06-26
груша,12,11,2024-06-09
слива,17,15,2024-06-06
конфета,20,22,2024-06-23
слива,12,15,2024-06-17
груша,7,11,2024-06-03
печенье,14,23,2024-06-15
печенье,19,23,2024-06-24
груша,13,11,2024-06-08
слива,17,15,2024-06-23
груша,17,11,2024-06-27
слива,7,15,2024-06-01
слива,18,15,2024-06-13
груша,20,11,2024-06-17
конфета,9,22,2024-06-12
груша,5,11,2024-06-10
слива,20,15,2024-06-29
яблоко,15,15,2024-06-05
слива,9,15,2024-06-13
слива,10,15,2024-06-22
конфета,11,22,2024-06-12
груша,10,11,2024-06-11
конфета,6,22,2024-06-11
печенье,18,23,2024-06-17
груша,1,11,2024-06-21
яблоко,7,15,2024-06-03
яблоко,13,15,2024-06-02
груша,7,11,2024-06-18
слива,17,15,2024-06-19
печенье,2,23,2024-06-18
слива,19,15,2024-06-02
слива,11,15,2024-06-22
слива,7,15,2024-06-04
груша,12,11,2024-06-19
груша,4,11,2024-06-12
груша,5,11,2024-06-17
слива,4,15,2024-06-02
яблоко,10,15,2024-06-27
яблоко,19,15,2024-06-10
яблоко,17,15,2024-06-11
слива,9,15,2024-06-01
конфета,15,22,2024-06-10
печенье,18,23,2024-06-25
печенье,8,23,2024-06-12
груша,2,11,2024-06-25
печенье,2,23,2024-06-13
конфета,11,22,2024-06-26
яблоко,19,15,2024-06-20
конфета,6,22,2024-06-19
яблоко,19,15,2024-06-15
яблоко,20,15,2024-06-09
конфета,10,22,2024-06-12
яблоко,19,15,2024-06-04
конфета,8,22,2024-06-14
печенье,4,23,2024-06-08
слива,1,15,2024-06-03
печенье,10,23,2024-06-05
груша,18,11,2024-06-16
печенье,7,23,2024-06-22
слива,5,15,2024-06-07
яблоко,7,15,2024-06-04
слива,13,15,2024-06-19
слива,19,15,2024-06-15
конфета,17,22,2024-06-02
конфета,18,22,2024-06-18
конфета,6,22,2024-06-10
груша,12,11,2024-06-28
печенье,10,23,2024-06-01
печенье,10,23,2024-06-08
яблоко,3,15,2024-06-28
конфета,4,22,2024-06-06
яблоко,5,15,2024-06-16
яблоко,12,15,2024-06-19
груша,14,11,2024-06-25
конфета,16,22,2024-06-01
яблоко,2,15,2024-06-10
груша,17,11,2024-06-26
конфета,1,22,2024-06-04
груша,4,11,2024-06-03
конфета,13,22,2024-06-09
груша,3,11,2024-06-08
груша,12,11,2024-06-09
яблоко,14,15,2024-06-12
слива,7,15,2024-06-01
конфета,20,22,2024-06-20
слива,9,15,2024-06-19
печенье,3,23,2024-06-24
груша,20,11,2024-06-11
печенье,17,23,2024-06-13
слива,12,15,2024-06-12
конфета,6,22,2024-06-19
груша,15,11,2024-06-27
груша,3,11,2024-06-16
конфета,3,22,2024-06-29
груша,2,11,2024-06-15
яблоко,13,15,2024-06-29
яблоко,3,15,2024-06-10
слива,1,15,2024-06-17
груша,5,11,2024-06-18
конфета,10,22,2024-06-19
яблоко,11,15,2024-06-14
печенье,11,23,2024-06-03
печенье,4,23,2024-06-15
груша,8,11,2024-06-14
печенье,2,23,2024-06-27
слива,18,15,2024-06-16
яблоко,2,15,2024-06-23
груша,6,11,2024-06-12
конфета,10,22,2024-06-10
печенье,9,23,2024-06-14
яблоко,20,15,2024-06-25
яблоко,2,15,2024-06-21
конфета,5,22,2024-06-21
печенье,6,23,2024-06-08
конфета,13,22,2024-06-04
яблоко,9,15,2024-06-09
слива,14,15,2024-06-16
конфета,17,22,2024-06-11
груша,11,11,2024-06-29
конфета,2,22,2024-06-10
слива,5,15,2024-06-10
слива,1,15,2024-06-08
груша,5,11,2024-06-29
конфета,18,22,2024-06-18
яблоко,17,15,2024-06-18
конфета,10,22,2024-06-16
конфета,19,22,2024-06-26
печенье,2,23,2024-06-02
печенье,19,23,2024-06-24
груша,11,11,2024-06-05
слива,13,15,2024-06-28
слива,10,15,2024-06-24
яблоко,2,15,2024-06-07
слива,15,15,2024-06-04
яблоко,10,15,2024-06-12
яблоко,4,15,2024-06-26
конфета,4,22,2024-06-07
печенье,6,23,2024-06-25
груша,1,11,2024-06-18
печенье,6,23,2024-06-19
яблоко,1,15,2024-06-14
конфета,11,22,2024-06-29
слива,6,15,2024-06-05
печенье,9,23,2024-06-14
яблоко,1,15,2024-06-09
слива,15,15,2024-06-06
конфета,5,22,2024-06-28
яблоко,6,15,2024-06-05
конфета,13,22,2024-06-01
печенье,5,23,2024-06-18
яблоко,15,15,2024-06-25
слива,15,15,2024-06-24
печенье,4,23,2024-06-22
конфета,14,22,2024-06-07
груша,8,11,2024-06-22
груша,13,11,2024-06-02
печенье,16,23,2024-06-04
слива,14,15,2024-06-26
конфета,18,22,2024-06-08
